"","EVENT_DATE","COUNTRY","number"
"1445",2008-08-17,"Nigeria",2
"1446",2008-08-18,"Nigeria",1
"1447",2008-08-19,"Nigeria",3
"1448",2008-08-20,"Nigeria",2
"1449",2008-08-24,"Nigeria",1
"1450",2008-08-25,"Nigeria",2
"1451",2008-08-26,"Nigeria",1
"1452",2008-08-28,"Nigeria",1
"1453",2008-08-30,"Nigeria",6
"1454",2008-09-05,"Nigeria",1
"1455",2008-09-09,"Nigeria",3
"1456",2008-09-10,"Nigeria",1
"1457",2008-09-13,"Nigeria",5
"1458",2008-09-14,"Nigeria",5
"1459",2008-09-15,"Nigeria",1
"1460",2008-09-17,"Nigeria",1
"1461",2008-09-18,"Nigeria",1
"1462",2008-09-21,"Nigeria",1
"1463",2008-09-24,"Nigeria",1
"1464",2008-09-25,"Nigeria",1
"1465",2008-09-27,"Nigeria",1
"1466",2008-09-28,"Nigeria",1
"1467",2008-10-06,"Nigeria",1
"1468",2008-10-07,"Nigeria",2
"1469",2008-10-09,"Nigeria",1
"1470",2008-10-10,"Nigeria",1
"1471",2008-10-12,"Nigeria",1
"1472",2008-10-13,"Nigeria",1
"1473",2008-10-15,"Nigeria",2
"1474",2008-10-20,"Nigeria",1
"1475",2008-10-21,"Nigeria",2
"1476",2008-10-24,"Nigeria",1
"1477",2008-10-25,"Nigeria",1
"1478",2008-10-30,"Nigeria",1
"1479",2008-11-01,"Nigeria",1
"1480",2008-11-03,"Nigeria",1
"1481",2008-11-04,"Nigeria",1
"1482",2008-11-07,"Nigeria",1
"1483",2008-11-09,"Nigeria",1
"1484",2008-11-11,"Nigeria",1
"1485",2008-11-13,"Nigeria",1
"1486",2008-11-15,"Nigeria",1
"1487",2008-11-16,"Nigeria",1
"1488",2008-11-17,"Nigeria",1
"1489",2008-11-19,"Nigeria",1
"1490",2008-11-20,"Nigeria",2
"1491",2008-11-21,"Nigeria",2
"1492",2008-11-24,"Nigeria",1
"1493",2008-11-25,"Nigeria",1
"1494",2008-11-26,"Nigeria",1
"1495",2008-11-27,"Nigeria",1
"1496",2008-11-28,"Nigeria",3
"1497",2008-11-29,"Nigeria",1
"1498",2008-12-02,"Nigeria",1
"1499",2008-12-04,"Nigeria",1
"1500",2008-12-05,"Nigeria",2
"1501",2008-12-06,"Nigeria",1
"1502",2008-12-14,"Nigeria",2
"1503",2008-12-16,"Nigeria",1
"1504",2008-12-19,"Nigeria",1
"1505",2008-12-20,"Nigeria",1
"1506",2008-12-21,"Nigeria",1
"1507",2008-12-22,"Nigeria",1
"1508",2008-12-24,"Nigeria",1
"1509",2008-12-25,"Nigeria",1
"1510",2008-12-27,"Nigeria",1
"1511",2008-12-29,"Nigeria",1
"1512",2009-01-07,"Nigeria",1
"1513",2009-01-09,"Nigeria",2
"1514",2009-01-11,"Nigeria",1
"1515",2009-01-12,"Nigeria",1
"1516",2009-01-13,"Nigeria",1
"1517",2009-01-16,"Nigeria",2
"1518",2009-01-17,"Nigeria",3
"1519",2009-01-19,"Nigeria",1
"1520",2009-01-21,"Nigeria",1
"1521",2009-01-23,"Nigeria",1
"1522",2009-01-26,"Nigeria",1
"1523",2009-01-29,"Nigeria",2
"1524",2009-02-01,"Nigeria",2
"1525",2009-02-03,"Nigeria",1
"1526",2009-02-06,"Nigeria",2
"1527",2009-02-08,"Nigeria",1
"1528",2009-02-17,"Nigeria",1
"1529",2009-02-18,"Nigeria",2
"1530",2009-02-20,"Nigeria",1
"1531",2009-02-21,"Nigeria",2
"1532",2009-02-22,"Nigeria",1
"1533",2009-02-23,"Nigeria",1
"1534",2009-02-25,"Nigeria",2
"1535",2009-02-26,"Nigeria",1
"1536",2009-03-01,"Nigeria",1
"1537",2009-03-02,"Nigeria",3
"1538",2009-03-03,"Nigeria",1
"1539",2009-03-05,"Nigeria",1
"1540",2009-03-08,"Nigeria",1
"1541",2009-03-12,"Nigeria",1
"1542",2009-03-13,"Nigeria",1
"1543",2009-03-16,"Nigeria",2
"1544",2009-03-19,"Nigeria",3
"1545",2009-03-25,"Nigeria",1
"1546",2009-03-31,"Nigeria",2
"1547",2009-04-01,"Nigeria",3
"1548",2009-04-02,"Nigeria",1
"1549",2009-04-04,"Nigeria",1
"1550",2009-04-09,"Nigeria",1
"1551",2009-04-13,"Nigeria",1
"1552",2009-04-16,"Nigeria",1
"1553",2009-04-20,"Nigeria",1
"1554",2009-04-22,"Nigeria",1
"1555",2009-04-25,"Nigeria",2
"1556",2009-04-26,"Nigeria",1
"1557",2009-04-27,"Nigeria",1
"1558",2009-04-29,"Nigeria",1
"1559",2009-05-01,"Nigeria",1
"1560",2009-05-02,"Nigeria",1
"1561",2009-05-04,"Nigeria",2
"1562",2009-05-07,"Nigeria",1
"1563",2009-05-13,"Nigeria",3
"1564",2009-05-15,"Nigeria",2
"1565",2009-05-17,"Nigeria",2
"1566",2009-05-18,"Nigeria",1
"1567",2009-05-19,"Nigeria",2
"1568",2009-05-20,"Nigeria",3
"1569",2009-05-21,"Nigeria",2
"1570",2009-05-22,"Nigeria",2
"1571",2009-05-25,"Nigeria",5
"1572",2009-05-27,"Nigeria",2
"1573",2009-05-30,"Nigeria",1
"1574",2009-05-31,"Nigeria",1
"1575",2009-06-04,"Nigeria",1
"1576",2009-06-06,"Nigeria",1
"1577",2009-06-07,"Nigeria",1
"1578",2009-06-09,"Nigeria",1
"1579",2009-06-10,"Nigeria",1
"1580",2009-06-11,"Nigeria",1
"1581",2009-06-15,"Nigeria",1
"1582",2009-06-16,"Nigeria",2
"1583",2009-06-17,"Nigeria",3
"1584",2009-06-18,"Nigeria",1
"1585",2009-06-19,"Nigeria",2
"1586",2009-06-21,"Nigeria",4
"1587",2009-06-23,"Nigeria",2
"1588",2009-06-24,"Nigeria",1
"1589",2009-06-25,"Nigeria",2
"1590",2009-06-28,"Nigeria",1
"1591",2009-06-29,"Nigeria",2
"1592",2009-06-30,"Nigeria",4
"1593",2009-07-01,"Nigeria",1
"1594",2009-07-02,"Nigeria",1
"1595",2009-07-06,"Nigeria",1
"1596",2009-07-07,"Nigeria",1
"1597",2009-07-11,"Nigeria",1
"1598",2009-07-12,"Nigeria",1
"1599",2009-07-26,"Nigeria",3
"1600",2009-07-27,"Nigeria",11
"1601",2009-07-28,"Nigeria",4
"1602",2009-07-29,"Nigeria",4
"1603",2009-07-30,"Nigeria",2
"1604",2009-07-31,"Nigeria",1
"1605",2009-08-02,"Nigeria",1
"1606",2009-08-12,"Nigeria",4
"1607",2009-08-17,"Nigeria",1
"1608",2009-08-19,"Nigeria",1
"1609",2009-09-01,"Nigeria",3
"1610",2009-09-05,"Nigeria",1
"1611",2009-09-06,"Nigeria",1
"1612",2009-09-08,"Nigeria",2
"1613",2009-09-11,"Nigeria",1
"1614",2009-09-13,"Nigeria",1
"1615",2009-09-14,"Nigeria",1
"1616",2009-09-18,"Nigeria",2
"1617",2009-09-20,"Nigeria",2
"1618",2009-09-21,"Nigeria",1
"1619",2009-09-26,"Nigeria",1
"1620",2009-09-28,"Nigeria",1
"1621",2009-09-29,"Nigeria",3
"1622",2009-09-30,"Nigeria",1
"1623",2009-10-03,"Nigeria",1
"1624",2009-10-06,"Nigeria",2
"1625",2009-10-07,"Nigeria",1
"1626",2009-10-13,"Nigeria",1
"1627",2009-10-16,"Nigeria",1
"1628",2009-10-18,"Nigeria",1
"1629",2009-10-21,"Nigeria",1
"1630",2009-10-24,"Nigeria",1
"1631",2009-10-28,"Nigeria",1
"1632",2009-11-01,"Nigeria",1
"1633",2009-11-02,"Nigeria",1
"1634",2009-11-03,"Nigeria",1
"1635",2009-11-04,"Nigeria",1
"1636",2009-11-06,"Nigeria",1
"1637",2009-11-14,"Nigeria",2
"1638",2009-11-15,"Nigeria",1
"1639",2009-11-16,"Nigeria",1
"1640",2009-11-17,"Nigeria",1
"1641",2009-11-25,"Nigeria",1
"1642",2009-11-26,"Nigeria",1
"1643",2009-11-27,"Nigeria",1
"1644",2009-11-29,"Nigeria",1
"1645",2009-11-30,"Nigeria",2
"1646",2009-12-03,"Nigeria",1
"1647",2009-12-04,"Nigeria",2
"1648",2009-12-05,"Nigeria",1
"1649",2009-12-07,"Nigeria",1
"1650",2009-12-10,"Nigeria",2
"1651",2009-12-14,"Nigeria",2
"1652",2009-12-18,"Nigeria",2
"1653",2009-12-22,"Nigeria",2
"1654",2009-12-28,"Nigeria",2
"1655",2010-01-01,"Nigeria",1
"1656",2010-01-03,"Nigeria",2
"1657",2010-01-04,"Nigeria",6
"1658",2010-01-05,"Nigeria",6
"1659",2010-01-06,"Nigeria",1
"1660",2010-01-07,"Nigeria",3
"1661",2010-01-09,"Nigeria",3
"1662",2010-01-10,"Nigeria",6
"1663",2010-01-12,"Nigeria",4
"1664",2010-01-13,"Nigeria",2
"1665",2010-01-15,"Nigeria",1
"1666",2010-01-17,"Nigeria",5
"1667",2010-01-18,"Nigeria",1
"1668",2010-01-19,"Nigeria",15
"1669",2010-01-20,"Nigeria",5
"1670",2010-01-21,"Nigeria",6
"1671",2010-01-24,"Nigeria",2
"1672",2010-01-25,"Nigeria",2
"1673",2010-01-28,"Nigeria",6
"1674",2010-01-29,"Nigeria",2
"1675",2010-01-30,"Nigeria",6
"1676",2010-01-31,"Nigeria",1
"1677",2010-02-01,"Nigeria",4
"1678",2010-02-02,"Nigeria",6
"1679",2010-02-06,"Nigeria",1
"1680",2010-02-08,"Nigeria",1
"1681",2010-02-09,"Nigeria",6
"1682",2010-02-11,"Nigeria",4
"1683",2010-02-12,"Nigeria",1
"1684",2010-02-13,"Nigeria",2
"1685",2010-02-14,"Nigeria",1
"1686",2010-02-15,"Nigeria",3
"1687",2010-02-16,"Nigeria",3
"1688",2010-02-18,"Nigeria",4
"1689",2010-02-19,"Nigeria",3
"1690",2010-02-20,"Nigeria",2
"1691",2010-02-21,"Nigeria",4
"1692",2010-02-22,"Nigeria",1
"1693",2010-02-23,"Nigeria",2
"1694",2010-02-25,"Nigeria",1
"1695",2010-02-28,"Nigeria",1
"1696",2010-03-01,"Nigeria",4
"1697",2010-03-02,"Nigeria",2
"1698",2010-03-03,"Nigeria",1
"1699",2010-03-04,"Nigeria",1
"1700",2010-03-05,"Nigeria",1
"1701",2010-03-06,"Nigeria",1
"1702",2010-03-07,"Nigeria",7
"1703",2010-03-08,"Nigeria",7
"1704",2010-03-09,"Nigeria",7
"1705",2010-03-10,"Nigeria",5
"1706",2010-03-11,"Nigeria",3
"1707",2010-03-12,"Nigeria",2
"1708",2010-03-13,"Nigeria",1
"1709",2010-03-14,"Nigeria",2
"1710",2010-03-15,"Nigeria",3
"1711",2010-03-16,"Nigeria",2
"1712",2010-03-17,"Nigeria",1
"1713",2010-03-18,"Nigeria",2
"1714",2010-03-19,"Nigeria",4
"1715",2010-03-20,"Nigeria",2
"1716",2010-03-21,"Nigeria",1
"1717",2010-03-22,"Nigeria",1
"1718",2010-03-23,"Nigeria",5
"1719",2010-03-24,"Nigeria",2
"1720",2010-03-25,"Nigeria",1
"1721",2010-03-26,"Nigeria",1
"1722",2010-03-27,"Nigeria",1
"1723",2010-03-28,"Nigeria",4
"1724",2010-03-29,"Nigeria",1
"1725",2010-03-31,"Nigeria",3
"1726",2010-04-01,"Nigeria",2
"1727",2010-04-02,"Nigeria",1
"1728",2010-04-03,"Nigeria",4
"1729",2010-04-04,"Nigeria",3
"1730",2010-04-05,"Nigeria",3
"1731",2010-04-07,"Nigeria",3
"1732",2010-04-08,"Nigeria",1
"1733",2010-04-09,"Nigeria",3
"1734",2010-04-10,"Nigeria",1
"1735",2010-04-11,"Nigeria",3
"1736",2010-04-12,"Nigeria",2
"1737",2010-04-13,"Nigeria",3
"1738",2010-04-14,"Nigeria",1
"1739",2010-04-18,"Nigeria",6
"1740",2010-04-19,"Nigeria",4
"1741",2010-04-20,"Nigeria",2
"1742",2010-04-21,"Nigeria",2
"1743",2010-04-22,"Nigeria",1
"1744",2010-04-23,"Nigeria",2
"1745",2010-04-24,"Nigeria",5
"1746",2010-04-25,"Nigeria",3
"1747",2010-04-26,"Nigeria",1
"1748",2010-04-27,"Nigeria",9
"1749",2010-04-28,"Nigeria",1
"1750",2010-04-29,"Nigeria",3
"1751",2010-04-30,"Nigeria",3
"1752",2010-05-01,"Nigeria",1
"1753",2010-05-02,"Nigeria",4
"1754",2010-05-03,"Nigeria",4
"1755",2010-05-04,"Nigeria",4
"1756",2010-05-09,"Nigeria",4
"1757",2010-05-10,"Nigeria",1
"1758",2010-05-11,"Nigeria",1
"1759",2010-05-12,"Nigeria",1
"1760",2010-05-14,"Nigeria",3
"1761",2010-05-15,"Nigeria",1
"1762",2010-05-18,"Nigeria",4
"1763",2010-05-19,"Nigeria",2
"1764",2010-05-22,"Nigeria",2
"1765",2010-05-23,"Nigeria",2
"1766",2010-06-01,"Nigeria",1
"1767",2010-06-02,"Nigeria",3
"1768",2010-06-03,"Nigeria",2
"1769",2010-06-06,"Nigeria",1
"1770",2010-06-07,"Nigeria",5
"1771",2010-06-08,"Nigeria",2
"1772",2010-06-09,"Nigeria",2
"1773",2010-06-10,"Nigeria",2
"1774",2010-06-11,"Nigeria",1
"1775",2010-06-13,"Nigeria",7
"1776",2010-06-14,"Nigeria",3
"1777",2010-06-22,"Nigeria",1
"1778",2010-06-27,"Nigeria",2
"1779",2010-06-28,"Nigeria",1
"1780",2010-06-29,"Nigeria",3
"1781",2010-06-30,"Nigeria",1
"1782",2010-07-01,"Nigeria",1
"1783",2010-07-02,"Nigeria",1
"1784",2010-07-03,"Nigeria",2
"1785",2010-07-04,"Nigeria",1
"1786",2010-07-05,"Nigeria",1
"1787",2010-07-07,"Nigeria",2
"1788",2010-07-08,"Nigeria",2
"1789",2010-07-09,"Nigeria",1
"1790",2010-07-11,"Nigeria",2
"1791",2010-07-12,"Nigeria",1
"1792",2010-07-13,"Nigeria",2
"1793",2010-07-14,"Nigeria",1
"1794",2010-07-17,"Nigeria",1
"1795",2010-07-20,"Nigeria",2
"1796",2010-07-23,"Nigeria",1
"1797",2010-07-25,"Nigeria",1
"1798",2010-07-26,"Nigeria",4
"1799",2010-07-28,"Nigeria",1
"1800",2010-08-01,"Nigeria",1
"1801",2010-08-06,"Nigeria",1
"1802",2010-08-07,"Nigeria",1
"1803",2010-08-09,"Nigeria",2
"1804",2010-08-13,"Nigeria",2
"1805",2010-08-19,"Nigeria",1
"1806",2010-08-20,"Nigeria",2
"1807",2010-08-21,"Nigeria",1
"1808",2010-08-22,"Nigeria",1
"1809",2010-08-23,"Nigeria",2
"1810",2010-08-24,"Nigeria",1
"1811",2010-08-25,"Nigeria",3
"1812",2010-08-26,"Nigeria",1
"1813",2010-08-27,"Nigeria",1
"1814",2010-08-29,"Nigeria",2
"1815",2010-08-30,"Nigeria",2
"1816",2010-09-05,"Nigeria",3
"1817",2010-09-06,"Nigeria",1
"1818",2010-09-07,"Nigeria",2
"1819",2010-09-09,"Nigeria",1
"1820",2010-09-11,"Nigeria",1
"1821",2010-09-13,"Nigeria",1
"1822",2010-09-14,"Nigeria",1
"1823",2010-09-21,"Nigeria",2
"1824",2010-09-27,"Nigeria",1
"1825",2010-10-01,"Nigeria",1
"1826",2010-10-06,"Nigeria",2
"1827",2010-10-07,"Nigeria",1
"1828",2010-10-09,"Nigeria",1
"1829",2010-10-11,"Nigeria",1
"1830",2010-10-13,"Nigeria",1
"1831",2010-10-14,"Nigeria",1
"1832",2010-10-19,"Nigeria",1
"1833",2010-10-22,"Nigeria",1
"1834",2010-10-24,"Nigeria",2
"1835",2010-10-25,"Nigeria",2
"1836",2010-10-26,"Nigeria",1
"1837",2010-11-03,"Nigeria",1
"1838",2010-11-07,"Nigeria",1
"1839",2010-11-08,"Nigeria",2
"1840",2010-11-11,"Nigeria",1
"1841",2010-11-13,"Nigeria",2
"1842",2010-11-14,"Nigeria",1
"1843",2010-11-17,"Nigeria",1
"1844",2010-11-18,"Nigeria",1
"1845",2010-11-19,"Nigeria",1
"1846",2010-11-21,"Nigeria",1
"1847",2010-11-23,"Nigeria",1
"1848",2010-11-28,"Nigeria",1
"1849",2010-12-01,"Nigeria",3
"1850",2010-12-02,"Nigeria",1
"1851",2010-12-03,"Nigeria",2
"1852",2010-12-04,"Nigeria",2
"1853",2010-12-05,"Nigeria",2
"1854",2010-12-09,"Nigeria",1
"1855",2010-12-11,"Nigeria",1
"1856",2010-12-12,"Nigeria",1
"1857",2010-12-24,"Nigeria",7
"1858",2010-12-26,"Nigeria",2
"1859",2010-12-28,"Nigeria",2
"1860",2010-12-29,"Nigeria",8
"1861",2010-12-30,"Nigeria",2
"1862",2010-12-31,"Nigeria",1
"1863",2011-01-01,"Nigeria",1
"1864",2011-01-03,"Nigeria",2
"1865",2011-01-04,"Nigeria",3
"1866",2011-01-07,"Nigeria",3
"1867",2011-01-08,"Nigeria",1
"1868",2011-01-09,"Nigeria",2
"1869",2011-01-10,"Nigeria",1
"1870",2011-01-11,"Nigeria",2
"1871",2011-01-13,"Nigeria",1
"1872",2011-01-15,"Nigeria",3
"1873",2011-01-16,"Nigeria",2
"1874",2011-01-17,"Nigeria",4
"1875",2011-01-18,"Nigeria",1
"1876",2011-01-20,"Nigeria",2
"1877",2011-01-23,"Nigeria",4
"1878",2011-01-24,"Nigeria",3
"1879",2011-01-26,"Nigeria",7
"1880",2011-01-28,"Nigeria",2
"1881",2011-01-29,"Nigeria",3
"1882",2011-01-30,"Nigeria",3
"1883",2011-01-31,"Nigeria",2
"1884",2011-02-01,"Nigeria",1
"1885",2011-02-02,"Nigeria",2
"1886",2011-02-07,"Nigeria",2
"1887",2011-02-08,"Nigeria",1
"1888",2011-02-09,"Nigeria",1
"1889",2011-02-10,"Nigeria",2
"1890",2011-02-11,"Nigeria",1
"1891",2011-02-12,"Nigeria",2
"1892",2011-02-15,"Nigeria",4
"1893",2011-02-17,"Nigeria",1
"1894",2011-02-19,"Nigeria",1
"1895",2011-02-20,"Nigeria",1
"1896",2011-02-21,"Nigeria",1
"1897",2011-02-22,"Nigeria",1
"1898",2011-02-23,"Nigeria",2
"1899",2011-02-25,"Nigeria",1
"1900",2011-02-26,"Nigeria",1
"1901",2011-02-28,"Nigeria",2
"1902",2011-03-01,"Nigeria",2
"1903",2011-03-03,"Nigeria",2
"1904",2011-03-05,"Nigeria",1
"1905",2011-03-09,"Nigeria",1
"1906",2011-03-10,"Nigeria",1
"1907",2011-03-13,"Nigeria",4
"1908",2011-03-15,"Nigeria",1
"1909",2011-03-18,"Nigeria",2
"1910",2011-03-20,"Nigeria",1
"1911",2011-03-21,"Nigeria",1
"1912",2011-03-22,"Nigeria",1
"1913",2011-03-27,"Nigeria",1
"1914",2011-03-29,"Nigeria",1
"1915",2011-03-30,"Nigeria",1
"1916",2011-04-01,"Nigeria",1
"1917",2011-04-02,"Nigeria",2
"1918",2011-04-03,"Nigeria",1
"1919",2011-04-05,"Nigeria",2
"1920",2011-04-06,"Nigeria",1
"1921",2011-04-07,"Nigeria",1
"1922",2011-04-08,"Nigeria",2
"1923",2011-04-09,"Nigeria",5
"1924",2011-04-12,"Nigeria",2
"1925",2011-04-15,"Nigeria",4
"1926",2011-04-16,"Nigeria",3
"1927",2011-04-17,"Nigeria",8
"1928",2011-04-18,"Nigeria",29
"1929",2011-04-19,"Nigeria",11
"1930",2011-04-20,"Nigeria",1
"1931",2011-04-22,"Nigeria",1
"1932",2011-04-23,"Nigeria",1
"1933",2011-04-24,"Nigeria",1
"1934",2011-04-25,"Nigeria",1
"1935",2011-04-26,"Nigeria",2
"1936",2011-04-27,"Nigeria",1
"1937",2011-05-04,"Nigeria",1
"1938",2011-05-11,"Nigeria",1
"1939",2011-05-12,"Nigeria",2
"1940",2011-05-13,"Nigeria",2
"1941",2011-05-14,"Nigeria",1
"1942",2011-05-15,"Nigeria",1
"1943",2011-05-17,"Nigeria",1
"1944",2011-05-18,"Nigeria",3
"1945",2011-05-19,"Nigeria",1
"1946",2011-05-21,"Nigeria",2
"1947",2011-05-23,"Nigeria",1
"1948",2011-05-24,"Nigeria",1
"1949",2011-05-26,"Nigeria",2
"1950",2011-05-27,"Nigeria",1
"1951",2011-05-29,"Nigeria",2
"1952",2011-05-30,"Nigeria",2
"1953",2011-05-31,"Nigeria",1
"1954",2011-06-01,"Nigeria",1
"1955",2011-06-02,"Nigeria",1
"1956",2011-06-06,"Nigeria",1
"1957",2011-06-07,"Nigeria",3
"1958",2011-06-08,"Nigeria",1
"1959",2011-06-12,"Nigeria",1
"1960",2011-06-16,"Nigeria",4
"1961",2011-06-20,"Nigeria",1
"1962",2011-06-25,"Nigeria",1
"1963",2011-06-26,"Nigeria",2
"1964",2011-07-02,"Nigeria",2
"1965",2011-07-05,"Nigeria",1
"1966",2011-07-06,"Nigeria",1
"1967",2011-07-09,"Nigeria",2
"1968",2011-07-10,"Nigeria",1
"1969",2011-07-12,"Nigeria",1
"1970",2011-07-13,"Nigeria",2
"1971",2011-07-14,"Nigeria",1
"1972",2011-07-15,"Nigeria",1
"1973",2011-07-20,"Nigeria",1
"1974",2011-07-23,"Nigeria",1
"1975",2011-07-26,"Nigeria",3
"1976",2011-07-30,"Nigeria",1
"1977",2011-08-01,"Nigeria",1
"1978",2011-08-02,"Nigeria",1
"1979",2011-08-04,"Nigeria",1
"1980",2011-08-06,"Nigeria",1
"1981",2011-08-07,"Nigeria",1
"1982",2011-08-09,"Nigeria",1
"1983",2011-08-10,"Nigeria",1
"1984",2011-08-12,"Nigeria",1
"1985",2011-08-13,"Nigeria",1
"1986",2011-08-14,"Nigeria",1
"1987",2011-08-15,"Nigeria",4
"1988",2011-08-16,"Nigeria",3
"1989",2011-08-19,"Nigeria",2
"1990",2011-08-21,"Nigeria",1
"1991",2011-08-25,"Nigeria",2
"1992",2011-08-26,"Nigeria",1
"1993",2011-08-27,"Nigeria",1
"1994",2011-08-28,"Nigeria",1
"1995",2011-08-29,"Nigeria",2
"1996",2011-09-01,"Nigeria",2
"1997",2011-09-04,"Nigeria",2
"1998",2011-09-06,"Nigeria",2
"1999",2011-09-07,"Nigeria",1
"2000",2011-09-09,"Nigeria",1
"2001",2011-09-10,"Nigeria",1
"2002",2011-09-11,"Nigeria",1
"2003",2011-09-12,"Nigeria",2
"2004",2011-09-14,"Nigeria",2
"2005",2011-09-17,"Nigeria",1
"2006",2011-09-18,"Nigeria",2
"2007",2011-09-23,"Nigeria",1
"2008",2011-09-30,"Nigeria",1
"2009",2011-10-01,"Nigeria",2
"2010",2011-10-05,"Nigeria",1
"2011",2011-10-06,"Nigeria",1
"2012",2011-10-08,"Nigeria",1
"2013",2011-10-09,"Nigeria",1
"2014",2011-10-10,"Nigeria",1
"2015",2011-10-14,"Nigeria",2
"2016",2011-10-15,"Nigeria",1
"2017",2011-10-16,"Nigeria",1
"2018",2011-10-17,"Nigeria",1
"2019",2011-10-22,"Nigeria",1
"2020",2011-10-23,"Nigeria",3
"2021",2011-10-29,"Nigeria",1
"2022",2011-10-30,"Nigeria",2
"2023",2011-11-03,"Nigeria",1
"2024",2011-11-04,"Nigeria",4
"2025",2011-11-05,"Nigeria",1
"2026",2011-11-06,"Nigeria",2
"2027",2011-11-08,"Nigeria",1
"2028",2011-11-09,"Nigeria",1
"2029",2011-11-11,"Nigeria",1
"2030",2011-11-14,"Nigeria",4
"2031",2011-11-15,"Nigeria",1
"2032",2011-11-17,"Nigeria",1
"2033",2011-11-20,"Nigeria",1
"2034",2011-11-24,"Nigeria",1
"2035",2011-11-27,"Nigeria",2
"2036",2011-11-28,"Nigeria",1
"2037",2011-12-01,"Nigeria",2
"2038",2011-12-02,"Nigeria",1
"2039",2011-12-04,"Nigeria",1
"2040",2011-12-08,"Nigeria",1
"2041",2011-12-10,"Nigeria",2
"2042",2011-12-13,"Nigeria",2
"2043",2011-12-16,"Nigeria",1
"2044",2011-12-17,"Nigeria",2
"2045",2011-12-20,"Nigeria",1
"2046",2011-12-22,"Nigeria",2
"2047",2011-12-25,"Nigeria",6
"2048",2011-12-27,"Nigeria",1
"2049",2011-12-31,"Nigeria",1
"2050",2012-01-01,"Nigeria",1
"2051",2012-01-02,"Nigeria",3
"2052",2012-01-03,"Nigeria",9
"2053",2012-01-04,"Nigeria",4
"2054",2012-01-05,"Nigeria",4
"2055",2012-01-06,"Nigeria",9
"2056",2012-01-07,"Nigeria",2
"2057",2012-01-08,"Nigeria",1
"2058",2012-01-09,"Nigeria",6
"2059",2012-01-10,"Nigeria",10
"2060",2012-01-11,"Nigeria",4
"2061",2012-01-12,"Nigeria",4
"2062",2012-01-13,"Nigeria",3
"2063",2012-01-16,"Nigeria",2
"2064",2012-01-17,"Nigeria",1
"2065",2012-01-18,"Nigeria",1
"2066",2012-01-19,"Nigeria",2
"2067",2012-01-20,"Nigeria",5
"2068",2012-01-21,"Nigeria",2
"2069",2012-01-22,"Nigeria",3
"2070",2012-01-23,"Nigeria",2
"2071",2012-01-24,"Nigeria",2
"2072",2012-01-26,"Nigeria",3
"2073",2012-01-27,"Nigeria",1
"2074",2012-01-28,"Nigeria",1
"2075",2012-01-30,"Nigeria",1
"2076",2012-01-31,"Nigeria",1
"2077",2012-02-01,"Nigeria",1
"2078",2012-02-02,"Nigeria",1
"2079",2012-02-04,"Nigeria",2
"2080",2012-02-05,"Nigeria",2
"2081",2012-02-06,"Nigeria",2
"2082",2012-02-07,"Nigeria",3
"2083",2012-02-09,"Nigeria",2
"2084",2012-02-10,"Nigeria",1
"2085",2012-02-11,"Nigeria",1
"2086",2012-02-12,"Nigeria",1
"2087",2012-02-13,"Nigeria",3
"2088",2012-02-14,"Nigeria",1
"2089",2012-02-15,"Nigeria",2
"2090",2012-02-16,"Nigeria",5
"2091",2012-02-17,"Nigeria",1
"2092",2012-02-18,"Nigeria",1
"2093",2012-02-19,"Nigeria",3
"2094",2012-02-20,"Nigeria",1
"2095",2012-02-22,"Nigeria",2
"2096",2012-02-23,"Nigeria",1
"2097",2012-02-24,"Nigeria",2
"2098",2012-02-26,"Nigeria",2
"2099",2012-02-27,"Nigeria",6
"2100",2012-02-28,"Nigeria",2
"2101",2012-02-29,"Nigeria",1
"2102",2012-03-01,"Nigeria",5
"2103",2012-03-04,"Nigeria",3
"2104",2012-03-05,"Nigeria",2
"2105",2012-03-06,"Nigeria",2
"2106",2012-03-07,"Nigeria",2
"2107",2012-03-08,"Nigeria",2
"2108",2012-03-09,"Nigeria",2
"2109",2012-03-10,"Nigeria",2
"2110",2012-03-11,"Nigeria",4
"2111",2012-03-12,"Nigeria",4
"2112",2012-03-13,"Nigeria",2
"2113",2012-03-14,"Nigeria",1
"2114",2012-03-15,"Nigeria",2
"2115",2012-03-18,"Nigeria",2
"2116",2012-03-19,"Nigeria",4
"2117",2012-03-20,"Nigeria",1
"2118",2012-03-21,"Nigeria",2
"2119",2012-03-22,"Nigeria",1
"2120",2012-03-24,"Nigeria",2
"2121",2012-03-25,"Nigeria",3
"2122",2012-03-26,"Nigeria",1
"2123",2012-03-28,"Nigeria",3
"2124",2012-03-29,"Nigeria",1
"2125",2012-03-30,"Nigeria",2
"2126",2012-03-31,"Nigeria",3
"2127",2012-04-01,"Nigeria",3
"2128",2012-04-02,"Nigeria",5
"2129",2012-04-03,"Nigeria",1
"2130",2012-04-04,"Nigeria",5
"2131",2012-04-05,"Nigeria",3
"2132",2012-04-08,"Nigeria",4
"2133",2012-04-09,"Nigeria",3
"2134",2012-04-10,"Nigeria",3
"2135",2012-04-11,"Nigeria",3
"2136",2012-04-13,"Nigeria",2
"2137",2012-04-14,"Nigeria",3
"2138",2012-04-17,"Nigeria",1
"2139",2012-04-19,"Nigeria",2
"2140",2012-04-20,"Nigeria",2
"2141",2012-04-21,"Nigeria",2
"2142",2012-04-22,"Nigeria",2
